elapsed_seconds,cpu_percent,ram_used_gib,ram_available_gib,ram_percent,swap_used_gib,swap_percent
33.021,53.2,19.828445434570312,10.623832702636719,65.1,2.5721359252929688,32.2
34.021,55.6,19.825668334960938,10.626609802246094,65.1,2.572132110595703,32.2
35.022,56.7,19.825122833251953,10.627155303955078,65.1,2.572132110595703,32.2
36.023,53.2,19.824542999267578,10.627735137939453,65.1,2.572132110595703,32.2
37.023,53.0,19.827545166015625,10.624732971191406,65.1,2.572132110595703,32.2
38.024,53.2,19.82750701904297,10.624771118164062,65.1,2.5721282958984375,32.2
39.025,53.0,19.824798583984375,10.627479553222656,65.1,2.5721282958984375,32.2
40.025,53.3,19.83696746826172,10.615310668945312,65.1,2.572063446044922,32.2
41.026,41.7,19.848609924316406,10.603668212890625,65.2,2.571918487548828,32.1
42.026,53.4,19.854724884033203,10.597553253173828,65.2,2.5719146728515625,32.1
43.027,53.6,19.852046966552734,10.600231170654297,65.2,2.5719146728515625,32.1
44.028,53.3,19.8489990234375,10.603279113769531,65.2,2.5719032287597656,32.1
45.028,53.1,19.847824096679688,10.604454040527344,65.2,2.5719032287597656,32.1
46.029,53.3,19.854415893554688,10.597862243652344,65.2,2.5719032287597656,32.1
47.03,53.1,19.85397720336914,10.59830093383789,65.2,2.5718765258789062,32.1
48.03,53.2,19.85157012939453,10.6007080078125,65.2,2.5718727111816406,32.1
49.031,53.3,19.863933563232422,10.58834457397461,65.2,2.571868896484375,32.1
50.032,53.2,19.847644805908203,10.604633331298828,65.2,2.5718612670898438,32.1
51.032,53.1,19.844970703125,10.607307434082031,65.2,2.5718612670898438,32.1
52.033,53.3,19.841888427734375,10.610389709472656,65.2,2.571849822998047,32.1
53.033,53.2,19.840572357177734,10.611705780029297,65.2,2.57183837890625,32.1
54.034,53.3,19.837722778320312,10.614555358886719,65.1,2.5718231201171875,32.1
55.034,53.2,19.839542388916016,10.612735748291016,65.1,2.5718116760253906,32.1
56.035,55.2,19.84197998046875,10.610298156738281,65.2,2.571685791015625,32.1
57.035,53.0,19.837078094482422,10.61520004272461,65.1,2.571685791015625,32.1
58.036,53.3,19.83646011352539,10.61581802368164,65.1,2.571674346923828,32.1
59.037,53.2,19.842105865478516,10.610172271728516,65.2,2.571666717529297,32.1
60.037,53.3,19.83626937866211,10.616008758544922,65.1,2.5716552734375,32.1
61.038,53.1,19.837078094482422,10.61520004272461,65.1,2.5716514587402344,32.1
62.038,53.3,19.837779998779297,10.614498138427734,65.1,2.5716476440429688,32.1
63.039,53.1,19.842716217041016,10.609561920166016,65.2,2.571643829345703,32.1
64.04,53.3,19.83977508544922,10.612503051757812,65.2,2.571643829345703,32.1
65.04,53.0,19.844444274902344,10.607833862304688,65.2,2.571636199951172,32.1
66.041,53.3,19.841835021972656,10.610443115234375,65.2,2.5716285705566406,32.1
67.042,53.2,19.838817596435547,10.613460540771484,65.1,2.5716285705566406,32.1
68.042,56.3,19.838577270507812,10.613700866699219,65.1,2.5715293884277344,32.1
69.043,55.8,19.838592529296875,10.613685607910156,65.1,2.5715293884277344,32.1
70.043,53.3,19.835254669189453,10.617023468017578,65.1,2.5715255737304688,32.1
71.044,44.4,19.797321319580078,10.654956817626953,65.0,2.5713119506835938,32.1
72.045,49.9,19.86208724975586,10.590190887451172,65.2,2.5713119506835938,32.1
73.045,53.2,19.857723236083984,10.594554901123047,65.2,2.572528839111328,32.2
74.046,53.2,19.85854721069336,10.593730926513672,65.2,2.572528839111328,32.2
75.047,53.1,19.854724884033203,10.597553253173828,65.2,2.572521209716797,32.2
76.047,46.1,19.890762329101562,10.561515808105469,65.3,2.5724563598632812,32.2
77.048,53.3,19.87527847290039,10.57699966430664,65.3,2.5751419067382812,32.2
78.048,53.3,19.86341094970703,10.5888671875,65.2,2.5751419067382812,32.2
79.048,53.2,19.86124038696289,10.59103775024414,65.2,2.5751419067382812,32.2
80.049,28.9,19.865741729736328,10.586536407470703,65.2,2.57513427734375,32.2
81.049,39.6,19.864177703857422,10.58810043334961,65.2,2.575115203857422,32.2
82.05,53.5,19.865413665771484,10.586864471435547,65.2,2.575115203857422,32.2
83.051,53.4,19.868358612060547,10.583919525146484,65.2,2.5751113891601562,32.2
84.051,53.5,19.867504119873047,10.584774017333984,65.2,2.5750999450683594,32.2
85.052,53.3,19.86878204345703,10.58349609375,65.2,2.5750999450683594,32.2
86.052,36.1,20.002567291259766,10.449710845947266,65.7,2.8479576110839844,35.6
87.053,42.2,20.01834487915039,10.43393325805664,65.7,2.9170150756835938,36.5
88.053,56.2,20.033401489257812,10.418876647949219,65.8,2.9168701171875,36.5
89.054,54.8,20.032020568847656,10.420257568359375,65.8,2.916698455810547,36.5
90.055,54.0,20.034530639648438,10.417747497558594,65.8,2.9166831970214844,36.5
91.056,53.8,20.033164978027344,10.419113159179688,65.8,2.916637420654297,36.5
92.056,53.7,20.040645599365234,10.411632537841797,65.8,2.9166297912597656,36.5
93.057,54.1,20.03436279296875,10.417915344238281,65.8,2.9324073791503906,36.7
94.058,55.6,20.024738311767578,10.427539825439453,65.8,2.9375534057617188,36.7
95.058,57.4,20.039520263671875,10.412757873535156,65.8,2.9375534057617188,36.7
96.06,55.0,20.029857635498047,10.422420501708984,65.8,2.9374961853027344,36.7
97.06,54.0,20.037281036376953,10.414997100830078,65.8,2.9374542236328125,36.7
